450200,TEXARKANA,1000 PINE STREET,TX,75501,-94.42693589999999,30.7856917
450209,AMARILLO,1501 COULTER ROAD,TX,79106,-101.9218642,35.1993441
450211,LUFKIN,1201 WEST FRANK STREET,TX,75901,-95.7228281,32.6737459
450222,CONROE,504 MEDICAL CENTER BLVD,TX,77304,-95.12730309999999,29.5403329
450229,ABILENE,1900 PINE,TX,79601,-96.1001363,33.1331459
450231,AMARILLO,1600 WALLACE BLVD,TX,79106,-101.9197651,35.1948946
450236,SULPHUR SPRINGS,115 AIRPORT RD,TX,75482,-95.462225,33.662496
450237,SAN ANTONIO,333 N SANTA ROSA STREET,TX,78207,-98.49834200000001,29.4280812
450271,DECATUR,609 MEDICAL CENTER DRIVE,TX,76234,-97.11825359999999,32.7470096
450280,GARLAND,2300 MARIE CURIE DRIVE,TX,75042,-96.6613563,32.9193293
450324,DENISON,5016 S US HIGHWAY 75,TX,75020,-96.5873335,33.7113076
450346,BEAUMONT,3080 COLLEGE STREET,TX,77701,-94.1197861,30.0707723
450358,HOUSTON,6565 FANNIN,TX,77030,-95.3997134,29.7098662
450388,SAN ANTONIO,7700 FLOYD CURL DR,TX,78229,-98.5718437,29.5079163
450431,AUSTIN,919 E 32ND ST,TX,78705,-97.72619429999999,30.2899909
450447,CORSICANA,3201 WEST HIGHWAY 22,TX,75110,-97.0401394,31.8594062
450462,DALLAS,8200 WALNUT HILL LANE,TX,75231,-96.7623835,32.881223
450469,SHERMAN,500 N HIGHLAND AVENUE,TX,75091,-96.6239419,33.6372856
450484,LUFKIN,505 SOUTH JOHN REDDITT DRIVE,TX,75904,-94.75618419999999,31.3279923
450558,ABILENE,6250 HWY 83/84,TX,79606,-99.82212829999999,32.1601737
450563,GRAPEVINE,1650 W COLLEGE ST,TX,76051,-97.09381669999999,32.9336553
450565,MINERAL WELLS,400 SOUTHWEST 25 AVE,TX,76067,-98.14533399999999,32.79966
450571,SAN ANGELO,120 EAST HARRIS AVENUE,TX,76903,-100.4343751,31.4644775
450604,FREDERICKSBURG,1020 SOUTH STATE HIGHWAY 16,TX,78624,-98.880174,30.262904
450610,HOUSTON,921 GESSNER,TX,77024,-95.54443049999999,29.78108
450617,WEBSTER,500 MEDICAL CENTER BLVD,TX,77598,-95.1274024,29.5403938
450634,DENTON,3535 SOUTH I35 EAST,TX,76210,-94.67424199999999,31.5727661
450638,HOUSTON,710 FM 1960 WEST,TX,77090,-97.0822659,31.8068718
450647,DALLAS,7777 FOREST LANE,TX,75230,-96.7743424,32.9113863
450651,PLANO,3901 W 15TH ST,TX,75075,-96.7660466,33.0212204
450661,ODESSA,520 E 6TH STREET,TX,79761,-98.97671779999999,32.391433
450668,EL PASO,1625 MEDICAL CENTER DR,TX,79902,-96.63586579999999,33.1712195
450672,FORT WORTH,900 EIGHTH AVENUE,TX,76104,-97.3452198,32.7359412
450684,HUMBLE,18951 MEMORIAL NORTH,TX,77338,-95.27596609999999,29.9953988
450686,LUBBOCK,602 INDIANA AVENUE,TX,79415,-101.8921657,33.5881628
450702,LONGVIEW,2901 N FOURTH ST,TX,75605,-94.730216,32.533119
450713,AUSTIN,901 WEST BEN WHITE BLVD,TX,78704,-97.7743428,30.2263703
450742,ROWLETT,6800 SCENIC DR,TX,75088,-96.5087101,32.9181073
450775,KINGWOOD,22999 US HWY 59,TX,77325,-95.254553,30.0499542
450788,CORPUS CHRISTI,7101 S PADRE ISLAND DR,TX,78412,-97.3448636,27.6929671
450801,TEXARKANA,2600 ST MICHAEL DR,TX,75504,-94.0725365,33.4632067
450820,SUGAR LAND,16655 SOUTHWEST FREEWAY,TX,77479,-95.63112149999999,29.5890748
450832,KATY,701 SOUTH FRY ROAD,TX,77450,-95.71674279999999,29.77705559999999
450851,DALLAS,621 NORTH HALL STREET,TX,75226,-96.75936329999999,32.597076
450855,HARLINGEN,5501 SOUTH EXPRESSWAY 77,TX,78550,-96.9073404,29.8478043
450862,THE WOODLANDS,17200 ST LUKE'S WAY,TX,77384,-95.45830219999999,30.2057923
450869,EDINBURG,5501 SOUTH MCCOLL,TX,78539,-98.2053376,26.2526609
450876,LUBBOCK,4810 NORTH LOOP 289,TX,79416,-101.9160179,33.6030007
460001,PROVO,1034 NORTH 500 WEST,UT,84604,-111.6657705,40.24795719999999
460004,OGDEN,4401 HARRISON BOULEVARD,UT,84403,-111.953723,41.184285
460005,OGDEN,5475 SOUTH 500 EAST,UT,84405,-111.9688707,41.1642583
460010,MURRAY,5121 SOUTH COTTONWOOD STREET,UT,84157,-111.8918063,40.6596266
460021,ST GEORGE,1380 EAST MEDICAL CENTER DRIVE,UT,84790,-113.5535249,37.0975603
460047,SALT LAKE CITY,1200 EAST 3900 SOUTH,UT,84124,-111.856901,40.6861119
470003,BURLINGTON,111 COLCHESTER AVE,VT,5401,-73.1940425,44.4796576
490004,HARRISONBURG,2010 HEALTH CAMPUS DRIVE,VA,22801,-78.855426,38.4050968
490005,WINCHESTER,220 CAMPUS BLVD SUITE 210,VA,22601,-78.191746,39.1975126
490007,NORFOLK,600 GRESHAM DR,VA,23507,-76.30358190000001,36.8621034
490009,CHARLOTTESVILLE,JEFFERSON PARK AVE,VA,22908,-77.176341,38.887243
490011,NORFOLK,150 KINGSLEY LANE,VA,23505,-76.281565,36.899332
490017,PORTSMOUTH,3636 HIGH STREET,VA,23707,-76.34803310000001,36.8366745
490021,LYNCHBURG,1920 ATHERHOLT ROAD,VA,24501,-79.16870399999999,37.413683
490022,FREDERICKSBURG,1001 SAM PERRY BOULEVARD,VA,22401,-77.4832459,38.3108853
490024,ROANOKE,"1906 BELLEVIEW AVENUE, SE",VA,24014,-79.94221499999999,37.2512565
490040,ALEXANDRIA,4320 SEMINARY RD,VA,22304,-77.1054146,38.8220903
490042,CHRISTIANSBURG,2900 LAMB CIRCLE,VA,24073,-80.5051167,37.0888575
490044,SUFFOLK,2800 GODWIN BOULEVARD,VA,23439,-76.5806472,36.7731913
490045,MANASSAS,8700 SUDLEY RD,VA,20110,-77.48697109999999,38.7671314
490048,SALEM,1900 ELECTRIC ROAD,VA,24153,-80.0314903,37.2636301
490050,ARLINGTON,1701 NORTH GEORGE MASON DRIVE,VA,22205,-77.1272851,38.8891697
490052,NEWPORT NEWS,500 J CLYDE MORRIS BLVD,VA,23601,-76.4833383,37.0634596
490057,VIRGINIA BEACH,1060 FIRST COLONIAL ROAD,VA,23454,-76.0262728,36.8648491
490063,FALLS CHURCH,3300 GALLOWS RD,VA,22042,-77.2286077,38.8581893
490066,WILLIAMSBURG,100 SENTARA CIRCLE,VA,23188,-76.7410531,37.3366674
490069,MECHANICSVILLE,8260 ATLEE ROAD,VA,23116,-77.38825369999999,37.6288481
490075,DANVILLE,142 SOUTH MAIN STREET,VA,24541,-78.868965,38.4478828
490077,CHARLOTTESVILLE,500 MARTHA JEFFERSON DRIVE,VA,22911,-78.44446169999999,38.0226057
490093,HAMPTON,3000 COLISEUM DRIVE,VA,23666,-76.39044899999999,37.056942
490101,FAIRFAX,3600 JOSEPH SIEWICK DRIVE,VA,22033,-77.380152,38.8846182
490107,RESTON,1850 TOWN CENTER PARKWAY,VA,20190,-77.36397509999999,38.9623151
490112,RICHMOND,1401 JOHNSTON WILLIS DRIVE,VA,23235,-77.59463769999999,37.5106901
490118,RICHMOND,1602 SKIPWITH ROAD,VA,23229,-78.42578689999999,36.6761877
490120,CHESAPEAKE,736 BATTLEFIELD BLVD NORTH,VA,23320,-76.2457816,36.746263
500005,SEATTLE,1100 NINTH AVENUE (PO BOX 900),WA,98111,-122.3279078,47.6094749
500012,YAKIMA,110 SOUTH NINTH AVE,WA,98902,-118.3476972,46.0621216
500014,EVERETT,1321 COLBY AVENUE,WA,98201,-122.2074813,47.99989799999999
500016,WENATCHEE,1201 SOUTH MILLER STREET,WA,98807,-120.3214286,47.4067059
500024,OLYMPIA,413 LILLY ROAD NE,WA,98506,-122.8465012,47.0530145
500025,SEATTLE,500 17TH AVENUE,WA,98122,-122.3101639,47.6072783
500027,SEATTLE,747 BROADWAY,WA,98122,-122.3220878,47.6088589
500030,BELLINGHAM,2901 SQUALICUM PARKWAY,WA,98225,-122.4739227,48.7725927
500036,YAKIMA,2811 TIETON DRIVE,WA,98902,-120.5477599,46.5938121
500039,BREMERTON,2520 CHERRY AVENUE,WA,98310,-122.6251569,47.5828266
500044,SPOKANE,W 800 FIFTH AVENUE,WA,99210,-122.3302058,47.6057077
500050,VANCOUVER,400 NE MOTHER JOSEPH PLACE,WA,98668,-122.581634,45.6238739
500051,BELLEVUE,1035-116TH AVE NE,WA,98004,-122.1873435,47.6201881
500054,SPOKANE,101 WEST 8TH AVENUE,WA,99204,-117.4134726,47.6491384
500058,RICHLAND,888 SWIFT BLVD,WA,99352,-119.2822234,46.2813864
500077,SPOKANE,5633 NORTH LIDGERWOOD,WA,99208,-117.407216,47.70969299999999
500088,RENTON,400 S 43RD ST,WA,98055,-122.4359854,47.2183552
500124,KIRKLAND,12040 NE 128TH STREET,WA,98034,-122.1784239,47.7156087
500129,TACOMA,315 S MLK JR WAY,WA,98415,-122.2973173,47.5997901
500139,OLYMPIA,3900 CAPITAL MALL DR SW,WA,98502,-122.9517751,47.0429153
500141,FEDERAL WAY,34515 9TH AVENUE SOUTH,WA,98003,-122.3273579,47.29255389999999
510006,BRIDGEPORT,327 MEDICAL PARK DRIVE,WV,26330,-80.23957899999999,39.328546
510007,HUNTINGTON,2900 1ST AVENUE,WV,25701,-81.83999299999999,38.426626
510022,CHARLESTON,501 MORRIS STREET,WV,25301,-81.6265755,38.3480428
510024,MORGANTOWN,1200 JD ANDERSON DR,WV,26505,-80.4549026,38.5976262
510029,SOUTH CHARLESTO,4605 MACCORKLE AVE SW,WV,25309,-81.7263862,38.3540767
510050,WHEELING,1 MEDICAL PARK,WV,26003,-80.6850467,40.0588459
510058,PARKERSBURG,800 GARFIELD AVE,WV,26101,-81.559972,39.2695587
510070,BECKLEY,1710 HARPER ROAD,WV,25801,-81.201831,37.787543
520004,LA CROSSE,700 WEST AVE S,WI,54601,-91.2426861,43.80437510000001
520008,WAUKESHA,725 AMERICAN AVE,WI,53188,-88.243083,43.0111739
520013,EAU CLAIRE,900 W CLAIREMONT AVE,WI,54701,-91.5110505,44.7945989
520021,KENOSHA,6308 EIGHTH AVE,WI,53143,-87.8204123,42.5774946
520028,MONROE,2005 5TH STREET,WI,53566,-92.05242229999999,45.496232
520030,WAUSAU,333 PINE RIDGE BLVD,WI,54401,-89.6676853,44.96602559999999
520037,MARSHFIELD,611 ST JOSEPH AVE,WI,54449,-90.1770418,44.6780444
520044,SHEBOYGAN,3100 SUPERIOR AVE,WI,53081,-90.504792,43.9652532
520049,GREEN BAY,744 S WEBSTER AVE,WI,54305,-88.01160759999999,44.50211350000001
520059,BURLINGTON,252 MCHENRY ST,WI,53105,-88.281381,42.672694
520066,JANESVILLE,1000 MINERAL POINT AVE,WI,53548,-89.03275579999999,42.6876683
520070,EAU CLAIRE,1221 WHIPPLE ST,WI,54703,-89.0528666,42.5180539
520075,GREEN BAY,835 S VAN BUREN ST,WI,54301,-89.2305901,42.9129257
520078,MILWAUKEE,3237 S 16TH ST,WI,53215,-87.93554189999999,42.9856117
520083,MADISON,700 SOUTH PARK ST,WI,53715,-89.40151300000001,43.059273
520087,LA CROSSE,1910 SOUTH AVE,WI,54601,-91.24682109999999,43.7946078
520088,FOND DU LAC,430 E DIVISON ST,WI,54935,-90.59119439999999,44.5527136
520089,MADISON,202 S PARK ST,WI,53715,-89.4016975,43.0656478
520098,MADISON,600 HIGHLAND AVENUE,WI,53792,-89.4321717,43.0763931
520103,MENOMONEE FALLS,W180 N8085 TOWN HALL RD,WI,53051,-90.9881351,44.5536258
520107,MANITOWOC,2300 WESTERN AVE PO BOX 1450,WI,54221,-88.0796336,43.29371210000001
520138,MILWAUKEE,2900 W OKLAHOMA AVE,WI,53215,-87.950789,42.98957799999999
520160,APPLETON,1818 N MEADE ST,WI,54911,-88.3940059,44.2786071
520193,GREEN BAY,2845 GREENBRIER RD PO BOX 8900,WI,54311,-87.94044199999999,44.4748889
520202,WESTON,3400 MINISTRY PARKWAY,WI,54476,-89.5812564,44.890483
530012,CASPER,1233 EAST 2ND ST,WY,82601,-106.3079844,42.8480662
530014,CHEYENNE,214 EAST 23RD STREET,WY,82001,-104.8165116,41.140603
670024,CYPRESS,21214 NORTHWEST FREEWAY,TX,77429,-95.63152199999999,29.9259489
670025,PLANO,1100 ALLIED DRIVE,TX,75093,-96.7896892,33.0146896
10024,MONTGOMERY,1725 PINE STREET,AL,36106,-86.19588630000001,34.2299128
10035,CULLMAN,1912 ALABAMA HIGHWAY 157,AL,35058,-86.8748531,34.2075866
10038,ANNISTON,301 EAST 18TH ST,AL,36201,-122.2524681,37.7990618
10049,ENTERPRISE,400 N EDWARDS STREET,AL,36330,-85.855114,31.318647
10118,SELMA,1015 MEDICAL CENTER PARKWAY,AL,36701,-87.0560426,32.429449
10131,HUNTSVILLE,ONE HOSPITAL DR SE,AL,35801,-87.888683,30.521929
20001,ANCHORAGE,BOX 196604,AK,99519,-147.5532133,64.9323436
30014,PHOENIX,250 EAST DUNLAP AVENUE,AZ,85020,-112.0708775,33.5694587
30036,CHANDLER,475 SOUTH DOBSON ROAD,AZ,85224,-111.8745638,33.4030094
30064,TUCSON,1501 NORTH CAMPBELL AVENUE,AZ,85724,-110.9457686,32.2409829
30088,MESA,6644 EAST BAYWOOD AVENUE,AZ,85206,-111.6874923,33.4113555
30117,FORT MOHAVE,5330 SOUTH HIGHWAY 95,AZ,86426,-114.5962766,35.0027485
40014,SEARCY,3214 EAST RACE AVENUE,AR,72143,-91.6923333,35.2506878
40016,LITTLE ROCK,4301 WEST MARKHAM STREET MAIL SLOT 612,AR,72205,-91.8318334,35.20105
40055,FORT SMITH,1001 TOWSON AVENUE,AR,72901,-94.41941349999999,35.3745312
40088,EL DORADO,700 WEST GROVE STREET,AR,71731,-92.67228449999999,33.2183925
50022,RIVERSIDE,4445 MAGNOLIA AVENUE,CA,92501,-117.3816002,33.9767808
50025,SAN DIEGO,200 WEST ARBOR DRIVE,CA,92103,-117.1658067,32.7545234
50030,OROVILLE,2767 OLIVE HIGHWAY,CA,95966,-121.5410928,39.5062597
50043,OAKLAND,350 HAWTHORNE AVENUE,CA,94609,-97.08351619999999,49.9373641
50047,SAN FRANCISCO,2333 BUCHANAN STREET,CA,94115,-123.0038249,49.2674558
50060,FRESNO,2823 FRESNO STREET,CA,93715,-119.7840085,36.7428148
50100,SAN DIEGO,7901 FROST ST,CA,92123,-117.1542381,32.7994945
50103,LOS ANGELES,1720 E CESAR AVENUE,CA,90033,-118.2172453,34.0492579
50111,LOS ANGELES,235 N HOOVER ST,CA,90004,-118.2839437,34.0755916
50112,SANTA MONICA,1250 16TH STREET,CA,90404,-123.0393152,49.3228241
50116,NORTHRIDGE,18300 ROSCOE BLVD,CA,91325,-118.5331136,34.2200955
50121,HANFORD,115 MALL DRIVE,CA,93230,-119.6664466,36.3237872
50125,SAN JOSE,225 N JACKSON AVENUE,CA,95116,-121.8493151,37.3623125
50145,MONTEREY,23625 W R HOLMAN HIGHWAY,CA,93940,-121.913238,36.5790057
50169,WHITTIER,12401 E WASHINGTON BLVD,CA,90602,-118.1287291,33.9989969
50191,LONG BEACH,1050 LINDEN AVE,CA,90813,-123.3507176,48.4227157
50204,PALMDALE,38600 MEDICAL CENTER DRIVE,CA,93552,-118.1451948,34.5830137
50239,GLENDALE,1509 E WILSON TERRACE,CA,91206,-117.2941431,34.1271285
50261,PORTERVILLE,465 W PUTNAM AVE,CA,93257,-119.027485,36.069563
50276,MARTINEZ,2500 ALHAMBRA AVE,CA,94553,-122.1327937,38.006764
50300,APPLE VALLEY,18300 HIGHWAY 18,CA,92307,-117.2655636,34.5418476
50305,BERKELEY,2450 ASHBY AVE,CA,94705,-122.2571526,37.8554349
50324,LA JOLLA,9888 GENESEE AVENUE,CA,92037,-117.2255426,32.8851578
50327,LOMA LINDA,11234 ANDERSON ST,CA,92354,-117.2641774,34.04945190000001
50336,LODI,975 S FAIRMONT AVENUE,CA,95240,-121.286652,38.121858
50342,BRAWLEY,207 WEST LEGION ROAD,CA,92227,-115.5539066,32.9591125
50348,ORANGE,101 CITY DRIVE SOUTH,CA,92868,-117.8901339,33.7879885
50353,TORRANCE,4101 TORRANCE BLVD,CA,90503,-118.3571537,33.8385387
50376,TORRANCE,1000 W CARSON ST,CA,90509,-118.2919897,33.830699
50444,MERCED,333 MERCY AVENUE,CA,95340,-120.4672958,37.339977
50454,SAN FRANCISCO,"505 PARNASSUS AVE, BOX 0296",CA,94143,-119.4179324,36.778261
50455,BAKERSFIELD,2615 CHESTER AVENUE,CA,93301,-119.0205429,35.3833475
50488,CASTRO VALLEY,20103 LAKE CHABOT ROAD,CA,94546,-122.0896915,37.6983405
50502,LOS ANGELES,2131 W 3RD ST,CA,90057,-118.2736547,34.0638176
50523,ANTIOCH,3901 LONE TREE WAY,CA,94509,-121.8029547,37.9825868
50567,MISSION VIEJO,27700 MEDICAL CENTER RD,CA,92691,-117.6654654,33.5610516
50570,FOUNTAIN VALLEY,17100 EUCLID STREET,CA,92708,-117.9357865,33.7150242
50752,CULVER CITY,3828 DELMAS TERRACE,CA,90231,-118.3969429,34.0231953
60003,LONGMONT,1950 MOUNTAIN VIEW AVENUE,CO,80501,-105.1259282,40.1823027
60009,WHEAT RIDGE,8300 W 38TH AVE,CO,80033,-105.0898988,39.7681121
60010,FORT COLLINS,1024 S LEMAY AVE,CO,80524,-105.0566352,40.5719183
60012,PUEBLO,1008 MINNEQUA AVE,CO,81004,-104.6234103,38.2340346
60024,AURORA,12605 EAST 16TH AVENUE,CO,80045,-104.8420288,39.7426294
60034,ENGLEWOOD,501 E HAMPDEN AVENUE,CO,80113,-104.9812753,39.6539507
60113,LITTLETON,7700 S BROADWAY,CO,80122,-108.609335,37.3166023
60114,PARKER,9395 CROWN CREST BLVD,CO,80138,-104.7710383,39.5486133
70006,STAMFORD,30 SHELBURNE ROAD,CT,6904,-73.55237389999999,41.0549536
70007,NEW LONDON,365 MONTAUK AVE,CT,6320,-72.1056047,41.3363078
70031,DERBY,130 DIVISION ST,CT,6418,-73.0891911,41.335133
70036,FARMINGTON,263 FARMINGTON AVE,CT,6032,-72.93517059999999,41.6873403
90006,WASHINGTON,1150 VARNUM ST NE,DC,20017,-76.99157310000001,38.9437638
100001,JACKSONVILLE,655 W 8TH ST,FL,32209,-80.06292189999999,26.7692598
100008,MIAMI,8900 N KENDALL DR,FL,33176,-80.340384,25.6831061
100009,MIAMI,1400 NW 12TH AVE,FL,33136,-80.21586429999999,25.7886212
100022,MIAMI,1611 NW 12TH AVE,FL,33136,-80.212638,25.7917989
100029,MIAMI,1100 NW 95TH ST,FL,33150,-80.2142174,25.8601632
100030,OCOEE,10000 W COLONIAL DR,FL,34761,-81.5278629,28.549928
100032,SAINT PETERSBUR,701 6TH ST S,FL,33701,-81.7337795,28.0148347
100043,DUNEDIN,601 MAIN STREET,FL,34698,-85.53911200000002,30.7900021
100045,DELAND,701 W PLYMOUTH AVE,FL,32720,-81.3174744,29.0438523
100050,HIALEAH,1475 W 49TH ST,FL,33012,-80.312223,25.868555
100061,MIAMI,3663 S MIAMI AVE,FL,33133,-80.2138245,25.7400472
100063,NEW PORT RICHEY,6600 MADISON STREET,FL,34652,-82.714474,28.254315
100080,ATLANTIS,5301 S CONGRESS AVE,FL,33462,-80.0915388,26.5986046
100107,LEHIGH ACRES,1500 LEE BLVD,FL,33936,-81.65948279999999,26.6158716
100122,CRESTVIEW,151 REDSTONE AVE SE,FL,32539,-86.5621695,30.73562759999999
100132,PLANT CITY,301 N ALEXANDER ST,FL,33563,-82.13872669999999,28.0156281
100137,DAVENPORT,40100 US HWY 27 N,FL,33837,-81.6418777,28.1814929
100150,KEY WEST,5900 COLLEGE ROAD,FL,33040,-81.74259049999999,24.580906
100156,LAKE CITY,340 NW COMMERCE DR,FL,32055,-82.6863288,30.1843516
100180,SAINT PETERSBUR,6500 38TH AVE N,FL,33710,-82.726936,27.805409
100187,HIALEAH,2001 W 68TH ST,FL,33016,-80.3285197,25.8847648
100209,MIAMI,11750 BIRD RD,FL,33175,-80.385768,25.7319314
100224,TAMARAC,7201 N UNIVERSITY DR,FL,33321,-80.2544482,26.21211
100228,PLANTATION,8201 W BROWARD BLVD,FL,33324,-80.259512,26.123543
100249,CRYSTAL RIVER,6201 N SUNCOAST BLVD,FL,34428,-82.6244791,28.9518354
100254,TALLAHASSEE,2626 CAPITAL MEDICAL BLVD,FL,32308,-84.23188189999999,30.4759766
100259,SUN CITY CENTER,4016 SUN CITY CENTER BLVD,FL,33573,-82.365123,27.713499
100281,PEMBROKE PINES,703 N FLAMINGO RD,FL,33028,-80.3106483,26.012934
100287,WEST PALM BEACH,1309 N FLAGLER DR,FL,33401,-80.05188869999999,26.7251532
100289,WESTON,3100 WESTON RD,FL,33331,-80.36449499999999,26.081552
100296,CORAL GABLES,5000 UNIVERSITY DR,FL,33146,-80.27418440000001,25.7242591
100302,SAINT CLOUD,2906 17TH STREET,FL,34769,-82.51161929999999,27.3523126
100307,JACKSONVILLE,4201 BELFORT RD,FL,32216,-81.58263579999999,30.2538053
110001,DALTON,1200 MEMORIAL DRIVE,GA,30720,-84.24244519999999,33.2293313
110005,CUMMING,1200 NORTHSIDE FORSYTH DRIVE,GA,30041,-84.14038769999999,34.1786691
110018,COVINGTON,5126 HOSPITAL DRIVE NE,GA,30014,-83.84803409999999,33.6013057
110024,SAVANNAH,5353 REYNOLDS STREET,GA,31412,-81.1002076,32.027973
110034,AUGUSTA,1120 15TH STREET,GA,30912,-81.9891129,33.4711912
110069,WARNER ROBINS,1601 WATSON BOULEVARD,GA,31093,-83.630652,32.6167516
110075,STATESBORO,1499 FAIR ROAD,GA,30458,-81.770256,32.414409
110078,ATLANTA,550 PEACHTREE ST NE,GA,30308,-84.38642480000001,33.7685573
110079,ATLANTA,"80 JESSE HILL, JR DRIVE SE",GA,30303,-84.3820793,33.7516709
110089,DOUGLAS,1101 OCILLA ROAD,GA,31533,-82.8634494,31.509617
110091,CONYERS,"1412 MILSTEAD AVENUE, NE",GA,30012,-84.002,33.680723
110095,TIFTON,901 E 18TH STREET,GA,31793,-85.16403629999999,34.2309605
110165,RIVERDALE,"11 UPPER RIVERDALE ROAD, SW",GA,30274,-84.3896726,33.5793831
110192,SNELLVILLE,1700 MEDICAL WAY,GA,30078,-84.0218471,33.8775615
110212,VALDOSTA,4280 NORTH VALDOSTA ROAD,GA,31602,-83.3356665,30.8986666
140034,CENTRALIA,400 NORTH PLEASANT AVENUE,IL,62801,-89.11727549999999,38.5300938
140048,CHICAGO,2320 E 93RD ST,IL,60617,-87.5669741,41.7266761
140049,OAK PARK,3 ERIE COURT,IL,60302,-87.77611429999999,41.8913716
140051,SKOKIE,9600 GROSS POINT ROAD,IL,60076,-87.7407971,42.0563891
140082,CHICAGO,4646 N MARINE DRIVE,IL,60640,-87.6494472,41.966776
140084,WAUKEGAN,1324 NORTH SHERIDAN ROAD,IL,60085,-87.8325227,42.3781918
140088,CHICAGO,5841 SOUTH MARYLAND,IL,60637,-87.6045656,41.7883128
140093,DANVILLE,812 N LOGAN,IL,61832,-88.9316626,37.9047882
140115,CHICAGO,850 W IRVING PARK RD,IL,60613,-87.65152359999999,41.9547337
140118,BLUE ISLAND,12935 S GREGORY,IL,60406,-87.96275879999999,41.45061099999999
140122,HINSDALE,120 NORTH OAK ST,IL,60521,-90.1424978,40.191983
140125,GRANITE CITY,2100 MADISON AVENUE,IL,62040,-88.1608522,39.497302
140130,LAKE FOREST,660 N WESTMORELAND ROAD,IL,60045,-87.8652987,42.2528517
140133,CHICAGO,2701 W 68TH STREET,IL,60629,-87.6924155,41.76905
140150,CHICAGO,1740 WEST TAYLOR ST SUITE 1400,IL,60612,-87.67044740000001,41.8696656
140155,KANKAKEE,500 W COURT ST,IL,60901,-90.20024579999999,41.3016501
140158,CHICAGO,2525 S MICHIGAN AVE,IL,60616,-87.62138519999999,41.8466974
140177,CHICAGO,7531 S STONY ISLAND AVE,IL,60649,-87.5851304,41.7576761
140179,EVERGREEN PARK,2800 W 95TH ST,IL,60805,-87.6928628,41.7213929
140180,CHICAGO,2233 W DIVISION ST,IL,60622,-87.68356729999999,41.9026793
140182,CHICAGO,836 WEST WELLINGTON AVENUE,IL,60657,-87.6513434,41.9367831
140213,NEW LENOX,1900 SILVER CROSS BLVD,IL,60451,-87.9832222,41.54468749999999
140217,ELGIN,77 N AIRLITE STREET,IL,60123,-88.3267271,42.0357784
140224,CHICAGO,2900 NORTH LAKE SHORE DRIVE,IL,60657,-87.6372619,41.9338819
140242,WINFIELD,25 NORTH WINFIELD ROAD,IL,60190,-88.1684733,41.82285590000001
140250,HAZEL CREST,17800 S KEDZIE AVE,IL,60429,-87.6972842,41.56645049999999
140276,MAYWOOD,2160 S 1ST AVENUE,IL,60153,-87.8351047,41.8598585
140290,HOFFMAN ESTATES,1555 N BARRINGTON RD,IL,60194,-88.14440619999999,42.0525121
150004,HAMMOND,5454 HOHMAN AVE,IN,46320,-87.52235929999999,41.6155034
150006,LA PORTE,1007 LINCOLNWAY,IN,46350,-87.0719,41.4697729
150007,KOKOMO,3500 S LAFOUNTAIN ST,IN,46904,-86.12524499999999,40.4470706
150024,INDIANAPOLIS,1001 W 10TH ST,IN,46202,-86.1764281,39.7803583
150033,BEECH GROVE,1600 ALBANY ST,IN,46107,-86.10021549999999,39.7243588
150086,LAWRENCEBURG,600 WILSON CREEK RD,IN,47025,-84.88342779999999,39.111381
150113,ANDERSON,1515 N MADISON AVE,IN,46011,-85.6932496,40.1303609
150158,AVON,1111 N RONALD REAGAN PKWY,IN,46123,-86.33970099999999,39.780334
150169,INDIANAPOLIS,7150 CLEARVISTA DR,IN,46256,-86.04197860000001,39.9010512
150177,MISHAWAKA,4455 EDISON LAKES PKWY,IN,46545,-86.17813919999999,41.70133370000001
160028,COUNCIL BLUFFS,800 MERCY DRIVE,IA,51503,-95.83947479999999,41.2686369
160029,IOWA CITY,500 E MARKET STREET,IA,52245,-92.64634339999999,41.4697092
160030,AMES,1111 DUFF AVENUE,IA,50010,-93.61174059999999,42.0327263
170146,KANSAS CITY,8929 PARALLEL PARKWAY,KS,66112,-94.7866525,39.1265615
170185,OVERLAND PARK,12300 METCALF AVENUE,KS,66213,-94.66919159999999,38.9040647
180036,ASHLAND,1000 SAINT CHRISTOPHER DRIVE,KY,41101,-82.69514000000001,38.5078361
180080,CORBIN,ONE TRILLIUM WAY,KY,40701,-84.1192786,36.9230934
180106,ALBANY,723 BURKESVILLE ROAD,KY,42602,-85.1446789,36.6979447
180124,BOWLING GREEN,1801 ASHLEY CIRCLE,KY,42104,-86.43682799999999,36.9669529
180141,LOUISVILLE,530 SOUTH JACKSON STREET,KY,40202,-85.74441499999999,38.2480611
190098,SHREVEPORT,1541 KINGS HIGHWAY,LA,71130,-93.76067019999999,32.48176490000001
190236,BOSSIER CITY,2400 HOSPITAL DR,LA,71111,-118.2096688,34.0586392
200001,BANGOR,360 BROADWAY,ME,4401,-68.7722565,44.8141271
200020,YORK,15 HOSPITAL DR,ME,3909,-70.6506519,43.143671
200039,AUGUSTA,6 E CHESTNUT ST,ME,4330,-70.3971081,44.1141252
200050,ELLSWORTH,50 UNION ST,ME,4605,-69.1109005,44.1031298
200063,ROCKPORT,6 GLEN COVE DRIVE,ME,4856,-69.0869311,44.1452968
210002,BALTIMORE,22 S GREENE ST,MD,21201,-76.62480939999999,39.2882391
210003,CHEVERLY,3001 HOSPITAL DRIVE,MD,20785,-76.9209673,38.93089579999999
